   80.000000   -40.000000   -80.000000     0.375747     1.738132    -1.439319
   80.000000   -40.000000   -40.000000     0.588865     3.537464    -1.736370
   80.000000   -40.000000     0.000000     0.978936     5.048100    -0.949802
   80.000000   -40.000000    40.000000     1.154269     5.476090     0.892187
   80.000000   -40.000000    80.000000     0.953858     4.937240     2.386463
   80.000000     0.000000  -120.000000     0.598210     2.730466     1.206116
   80.000000     0.000000   -80.000000     0.839474     4.296569     0.868304
   80.000000     0.000000   -40.000000     0.955297     5.956565     1.626293
   80.000000     0.000000     0.000000     1.231825     6.590869     3.226608
   80.000000     0.000000    40.000000     1.081540     5.958961     5.054764
   80.000000     0.000000    80.000000     0.822710     4.530216     5.954397
   80.000000    40.000000  -120.000000     0.782057     3.562318     3.520150
   80.000000    40.000000   -80.000000     0.990355     5.090068     4.444645
   80.000000    40.000000   -40.000000     1.089546     5.563618     5.989912
   80.000000    40.000000     0.000000     0.825723     4.939073     7.621950
   80.000000    40.000000    40.000000     0.709013     3.515100     8.428996
   80.000000    40.000000    80.000000     0.375176     1.891519     7.955634
   80.000000    80.000000  -120.000000     0.632755     2.518853     5.567950
   80.000000    80.000000   -80.000000     0.649535     3.326532     7.351065
   80.000000    80.000000   -40.000000     0.606905     2.640716     8.910822
   80.000000    80.000000     0.000000     0.308237     1.269253     9.728530
   80.000000    80.000000    40.000000    -0.119109    -0.467556     9.354462
   80.000000    80.000000    80.000000    -0.134478    -1.608686     8.165317
